Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,target
0.8652824406202712,1.9367089775778197,1.3910562223573497,0.39610893445050854,0.8969575822215754,-0.785013775799045,0.10104804550276122,-0.8703885139346501,-0.47606011316808294,-1.8212328826917477,-0.9822061838692073,-0.7745437748161057,-0.2483847901083091,1.0744783587441165,-0.2454799494710434,-0.22637895322246349,0.28717175609624623,-0.9249364508273384,-0.3794707719851758,0.2504596552544194,-0.5835228442510406,-1.1221331857950598,-0.27060888757539964,2.314484248207101,-1.9057588446001315,0.00287109808897778,-0.31699389046883997,-0.19951100830580154,-0.055326710382327234,-0.13109136217995482,0.8709172363957788
0.07187227704683939,0.31981601856664066,-0.21638027227955065,0.38949138290882335,-1.7810761727095006,-1.3000552323058796,-0.09973541581783718,-0.941412506931812,-0.3612182046906997,-0.9914716231486961,-0.3846967792682348,-0.16988998704096217,0.1698832378751535,-0.6894962445157182,0.7976372182257104,-1.17575373125721,0.05992465369290695,-1.1440421619710301,0.8244513070798379,0.8973225096363572,0.8879482977502382,-2.114648601805894,0.2002728371308159,-1.4354597908329614,-0.25461791372573434,0.5493459202742845,-0.684813209191162,-0.5861145190045364,0.5865416264333146,-0.2975084864460936,0.5434249037510932
0.23991861411040674,-0.886592990525188,-0.19335356743472862,1.7178999644536765,-1.3482558556363597,-0.6259788934233839,-0.2114346345499884,-1.0982952058549689,1.4541112852084666,-0.714191428458184,-0.02732124173268479,-0.21141349829110034,0.04626678564913151,-0.8312773496145085,0.4064141260368512,-1.0620388811915258,-1.4840374949878636,0.14325067384601026,-0.4081508054915593,0.5168337058076682,-0.8067947883967198,-1.3952914298799113,-0.1555094721023879,0.790250967378845,0.35022607279728424,1.5803876663685266,-1.802410166339502,1.0605830383882733,-1.1875866669990809,-0.4569111393034528,-0.9825479099071835
-1.1578031393948829,0.43867344992914287,-2.6009087462231504,1.5555156702627866,1.8068185840014535,0.5764969275371902,-0.5218883219442809,0.8269482987095628,-0.7998841730913584,-0.036025463139312666,1.2189810016386466,0.0240557549854652,-0.7003361557232152,0.11155960383041044,-0.4013158265455444,1.7828188466657102,0.8285108155067695,0.4560225033911866,0.5131573017422265,-1.1925799640730337,1.42387147387219,-1.4531198984535891,-0.2906180638513879,-1.2043307670576826,-1.065890200954447,1.715246502360372,-1.2913893215656673,2.572958745098995,-1.398140496967441,-2.3953951294286906,-0.8337642224360341
-0.09688158634682227,1.348478560060926,-1.055689372015521,1.0404811003428278,2.1976065276325376,-0.20642039182095517,0.18679630430720984,0.6730647777269597,-1.592908966755885,-1.0593041279560176,0.7390870581999603,0.14470898320850117,-0.6774697123505959,-1.1445447689906296,-0.9039416549519419,0.05870176511360829,0.3156894309451887,-1.4756399892114243,0.020740393708516356,-0.5594411616093228,-0.7047701798092997,-1.1343138305444491,0.056146505140962616,0.19313883579476754,1.0446707462392837,-1.2579360403284154,1.245660010605141,0.765447664080011,-0.3780156206455013,-0.14563925087729615,1.2572210787581366
-2.061416320069873,1.0642897139527858,-0.17453821902050728,-1.5629327278067695,0.9898814589919599,-0.2575366597927693,-0.18690481491186745,0.9033243387060869,-0.31213965618146505,0.23840495122871652,-0.6279333746380312,-0.4573860963121517,0.7340941351870846,-0.10558883050170602,-0.23318857826683181,-1.8163514519778994,0.2071993629379415,0.31853378745315913,-1.116847941676228,0.193137928011299,1.2480531323415638,0.7385547090048528,-1.7402467703203934,1.9690465579097627,-1.0613587021460513,-0.6162701997898411,-1.3165184770967064,-0.6038010194377815,0.7915887314820895,-0.2843924027987405,-1.2305824592570056
0.6273384572286488,-1.0050500073398705,-0.12517833235768785,0.5346340033987549,-1.76742162748944,-1.5090498693601988,-1.1386083160520253,-0.4652534968076296,1.8824910002410995,0.6651863526239266,-1.2558425524629042,2.9574741954318178,-1.3583503390398417,0.5781464059268973,1.8712112614582994,0.3479916883847759,-2.1415050060948158,0.7803643114465374,-0.8885263256425012,1.3970588093981,-0.69136703056266,-0.9066816890109941,-0.28720680218291605,0.7425164376305662,-0.9981243104130201,-0.7542293174438136,-1.833381018137172,-1.2526991116227801,0.9383844492699733,0.8312965193835683,-0.6754907466170197
1.0919195387280025,-0.462941151736337,-0.06914576687655105,-0.24178867513456362,-0.18939207880615175,0.9941299484836958,1.1331269831832347,0.5237610898549583,-0.5838307015862788,0.8197724345761176,0.30264583766312886,-1.0365434547821193,0.6417399554934845,-0.19877485142870058,0.5104678324346462,0.33301011348264586,0.6449450057699052,-1.4824948030015264,0.7253344746234531,0.6669461382991809,1.31517408460827,-1.0488282019924424,-0.6647225691997876,2.343462325520862,-0.49983844897520224,-2.116114542948287,0.7910416853889329,1.538184764190325,0.5283716126890604,-0.6867204573587425,0.6501930608692346
0.24708833854427817,-0.03733527274646742,1.1656564601992443,0.11112502419134619,-1.7553887418208827,1.446007170270923,0.08741635575842303,0.36872212219671213,-0.8835077748108451,0.17182668882473973,1.2061188987704146,-1.0239865539676094,2.4079273264986276,0.006825023200298823,1.3165476753270828,1.2480280436357976,-0.6857674978563847,0.7110586618280731,1.4056724718867606,0.34164484442730547,-0.7295690400775114,1.4569808980905086,-1.7466678710054744,-0.6231615003341651,0.049838061549480644,-0.25832736354626096,0.28188510213316237,0.16538958922281427,1.4595151335043532,0.22608656461858717,0.44338407695618426
-0.35022537899542017,-1.02042231171865,0.7161047521722781,0.49615426532047746,-1.6155465591990408,0.3962548655618367,0.9884431985541055,1.135650041608671,-1.0862346428881975,-0.13095226586567268,-0.0378702703760992,-0.5188329632282102,-0.4318178087836185,0.725362503204125,-0.5486814730176988,0.10559634665549732,1.9673888351098665,2.297474569758882,-0.6798506933714842,-0.3368923445012233,0.044929519776270466,0.13619024041927774,-0.3469807374619594,1.3810476509372467,0.20715579433858647,-0.2317450063964831,1.2534070967561193,0.13805155015917045,-1.1300282778358606,-0.0732160733997593,-0.1642613671957717
-1.908761833012893,-1.343744819681774,-0.7043926359186609,-0.9192535937640923,-1.2386512789972,0.2888241041486903,0.19540182066067982,-1.1431514127331885,-0.9018265324821575,-0.0205208357192541,-0.9346385391733955,-0.35922720019438636,0.03152415566164523,0.7064055738581677,0.2556791638028679,0.7045364767574102,-0.896823910415048,1.0553473801612065,1.260053867570113,-1.4907781903025668,-1.9435053454654405,2.2275490708556296,-0.19761751266399807,-0.7054280019867738,-1.4800722589445294,-0.11140144734179086,1.484106677481735,-0.4728914051907668,-0.9268081686167797,-2.0016960832450206,-0.6293245651734956
-0.49210986923828903,-0.4863657980808027,-0.912946876072085,0.39144790354131787,0.11443714203630242,0.3749527579013731,1.788883952787468,-1.4153412954921674,-0.7235032666574404,1.2134270099548874,-1.0942010701432536,0.17636649583702244,-0.6048163609844883,0.7047987378586021,-0.9415952505583458,-0.46606530615543557,-0.4046416578993382,-1.786192269869172,0.5921936068152719,1.0492248235641863,0.06760787558645877,0.914234122935752,-0.01474568275535756,0.2310103068708117,0.2713149742331046,-0.11854238673272936,-1.2604614872906517,1.4402497039476119,0.5769439326607342,1.5732954252903455,-0.8130509385393626
-1.3417111328252853,-0.1822662014507974,-0.06982468004551624,-1.6537090805150183,0.525950467374441,0.9907228840637297,-1.114682507030578,-0.2144363617052737,0.5117061996872792,-0.12259776925222403,-0.816167670284327,-0.19268184802270746,0.04997063955880521,0.27621354919983543,0.2694329717340633,0.2347720241879402,0.8690888155890967,-0.6074467890409326,2.5940433838147907,-0.02235351269027462,-0.9157775666474008,0.8785671358686404,-0.09006025068757807,1.0823110430603344,-0.5867681930829058,-1.3025477192206134,-2.707736391439862,-0.7942104434141238,-0.6036881800165769,0.2164685457187149,-0.48656691357299114
1.510436867442301,1.214626289959704,1.2506773209079918,1.5655660959773121,0.3916159112052247,0.9756374283261251,-0.21626822564609588,-0.1409876921945527,-1.5011541885811708,0.4464907529702295,0.7585643198094578,1.7618855978498136,-0.6018768381084678,-1.156995109698368,2.34606449595972,-0.44132425408009385,-0.4359808359498466,2.0022593061503158,0.8968934652424266,-0.000301374357667083,0.7909767197706088,0.7754279109230787,-0.5246391815136288,-0.01203060194404065,-0.7252808066434844,-1.0487512269785197,-0.3410913388727417,-0.8766344845194075,0.6553745859448483,1.4114917919675338,0.6678111246262538
0.24021711746182275,-1.7125361751737045,1.3090225582490689,-0.2608651558936052,-0.5773946841625957,0.6843740848386833,-1.1075442730576508,-0.7514315049134099,-0.03826036956314099,-1.4072212107754332,-0.33789335719661356,1.5433826267617512,0.8210489637896725,-0.8210245502048595,0.28058869979577916,-0.9820901555835705,1.5105958018782863,-0.15959197146978976,1.6086177896428213,-1.7955039591187905,-0.9656680654387385,-0.7424540547470881,-1.056267626409486,0.6754183406924198,1.006470937599137,-1.1382621469445664,1.300331112779479,-0.843936598531514,-0.05419701451975121,1.435706733834513,0.1706138517581308
0.40776864458913886,-1.2959404045860015,-1.4545850631011372,-0.4303938479444149,-1.5887021102522687,-0.08530181145000922,-1.5466961083233017,1.473898128603563,0.7078393534989925,-0.09508767176449859,-0.1885685398198467,2.0206372594681894,0.6516444962578605,-1.0744837453358962,1.8476908154286298,0.8642858916150143,0.9435812427959509,0.13472774071127458,-1.3431739957210047,0.46936412347721473,-1.554054597961413,-2.5862743309540157,0.4743105465412889,0.03530068054674251,0.44779576072528965,1.8415295781723218,0.18632414963246977,-0.8340242934348753,0.4476942071498989,0.4534757189267419,1.1685219698710019
-1.2406757550472776,-0.6855370559675256,-0.129448952132925,0.8377742187194637,1.0170797429614928,0.35029684259448807,1.0071972150340958,-0.39949232747331676,-0.144877226054009,0.21879460158874114,-0.37816441102190096,-1.5478108555234649,0.3477713030784593,0.8817218539057704,-0.545889965654593,-0.41973279355950294,0.7917059657321943,-0.5718132965431333,0.7496328756984099,-0.4341941513546084,1.9479985741086014,0.2004941202789969,-1.3722265883239353,-1.53741383308755,-0.18301461554118587,0.8288725869139855,-0.7861777577506905,-0.3680461745114957,-0.5412664122083617,-0.8447734925136874,-0.6498143601127223
-0.28693838819018913,-1.6822685075344372,-0.9286008238478358,-1.0723297964855039,0.09457608543232769,-0.19914902650452598,0.3921824758299722,0.2700309114671563,1.9749542763718617,-0.19915871142212116,0.5858710330117043,2.0483055704672974,0.966769716674751,-0.2718146445822183,0.9411446918561008,1.9543562498108202,0.9162900504161609,-0.11261793615136742,0.737994705168021,-0.577280122352509,-1.4539426760427439,-0.2732176553600394,-0.585555208550313,-1.5833549460807501,-0.994404754878176,0.41147472574636873,-0.3713026171270353,0.29908868368554087,-1.823005606598512,-0.1638409996339416,-0.15624232038023364
-0.6684548864771729,0.15915265239477008,-0.34710248111320186,0.24015964910787038,-0.7126088473395683,0.9820191269917796,0.467882018311627,-0.9751291581457583,-0.521758421036104,1.7967791743044266,-0.6390567785147598,1.8282953418600119,-2.578693112961884,2.1253579856934164,-0.20833317365271942,1.2149361237282723,0.8476414342085383,2.8771177996757658,0.699913048025399,0.3498530190385419,-0.42490303780984146,0.40779078732827534,-0.4354093728765254,-0.28692285968251846,1.8128341264951677,-0.4389146037311409,0.34005769715495027,-0.9326895122638448,-0.15482272820912438,0.01016219134788357,-0.49222737371504005
-0.5428631688402883,0.5510718506592406,-1.710561160772764,0.023481538302632804,-0.8715206491240411,0.33787059550700216,-0.8089694756491747,0.06623623989828764,0.014735500356461144,2.184661777113413,0.5221822416262978,0.06647308385457525,-1.4580250193754503,-0.7944195381926561,1.5243241486189978,0.4657917230736484,-0.10646633650948095,-0.6266593510621824,0.6705518631494914,1.4614626129553903,-0.806542856843516,-0.1261519771128383,-0.7538267577161399,-0.43540279600204657,-0.8080438098279288,1.3489696024581037,-1.671296682235603,0.461029455384997,-0.40423708221580984,1.4160049712146008,0.211986973492472
-0.7012019575624615,-0.4109432175919805,0.1280564359132678,0.8209464922205293,-1.0946155020929609,-0.5772500145649332,-0.23966428821777713,1.4666067768712288,0.5502005139686809,0.4838225536996014,1.6562781409214313,0.9540679627096992,-0.6773269156838517,1.697622746540992,1.1339067667324234,-1.96900512055785,-0.308567801962121,1.0743301174966788,-0.5943108373418463,0.6751138429382801,0.948995615155284,0.02308770344958843,-1.941126937812696,0.9661975889314922,1.485452203610128,-0.7765632841574637,0.03305654487408549,-1.4539520427060522,0.29663791487758323,0.0038321049415652826,0.25886614798953456
